36,Type.Defensor,21.03220939619168,6.104520434230658,22.690841503076236,150
37,Type.Defensor,25.926018124060917,0.3429422704097878,28.768582107799933,150
38,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
39,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
0,Type.Defensor,21.830121755794796,5.496118049259839,23.6450110565209,150.0
1,Type.Defensor,18.866192187958006,7.481520583567552,20.131155699556945,150
2,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
3,Type.Defensor,25.926018124060917,0.3429422704097878,28.768582107799933,150
4,Type.Defensor,18.866192187958006,7.481520583567552,20.131155699556945,150
5,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
6,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
7,Type.Defensor,26.12749951810993,0.8363739684690653,28.937624579181136,150.0
8,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
9,Type.Defensor,17.026959141924937,9.45268710271938,17.868544924058885,150
10,Type.Defensor,25.926018124060917,0.3429422704097878,28.768582107799933,150
11,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
12,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
13,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
14,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
15,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
16,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
17,Type.Defensor,18.866192187958006,7.481520583567552,20.131155699556945,150
18,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
19,Type.Defensor,25.986658002395277,1.5929596598962636,28.69706892933961,150.0
20,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
21,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
22,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
23,Type.Defensor,21.03220939619168,6.104520434230658,22.690841503076236,150
24,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
25,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
26,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
27,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
28,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
29,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
30,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
31,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
32,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
33,Type.Defensor,25.926018124060917,0.3429422704097878,28.768582107799933,150
34,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
35,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
36,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
37,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
38,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
39,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
0,Type.Defensor,21.03220939619168,6.104520434230658,22.690841503076236,150
1,Type.Defensor,23.167836472366712,2.575275312392425,25.455898823474964,150
2,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
3,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
4,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
5,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
6,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
7,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
8,Type.Defensor,25.735101741409395,3.0010862269797105,28.261103465234918,150.0
9,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
10,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
11,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
12,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
13,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
14,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
15,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
16,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
17,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
18,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
19,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
20,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
21,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
22,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
23,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
24,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
25,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
26,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
27,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
28,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
29,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
30,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
31,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
32,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
33,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
34,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
35,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
36,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
37,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
38,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
39,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
0,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
1,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
2,Type.Defensor,21.03220939619168,6.104520434230658,22.690841503076236,150
3,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
4,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
5,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
6,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
7,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
8,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
9,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
10,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
11,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
12,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
13,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
14,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
15,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
16,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
17,Type.Defensor,26.861709747972913,2.3453474793879727,29.585750000037905,150.0
18,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
19,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
20,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
21,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
22,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
23,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
24,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
25,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
26,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
27,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
28,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
29,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
30,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
31,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
32,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
33,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
34,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
35,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
36,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
37,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
38,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
39,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
0,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
1,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
2,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
3,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
4,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
5,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
6,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
7,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
8,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
9,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
10,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
11,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
12,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
13,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
14,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
15,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
16,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
17,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
18,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
19,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
20,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
21,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
22,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
23,Type.Defensor,26.8824586635853,2.3964163423313276,29.603130032613517,150.0
24,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
25,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
26,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
27,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
28,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
29,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
30,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
31,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
32,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
33,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
34,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
35,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
36,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
37,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
38,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
39,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
0,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
1,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
2,Type.Defensor,24.088750026915214,2.5194021560662,26.485344234787327,150
3,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
4,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
5,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
6,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
7,Type.Defensor,25.274369889085254,3.918854658395054,27.6472049147175,150.0
8,Type.Defensor,29.787544180086257,2.5452908839540194,32.81446121298984,150.0
9,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
10,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
11,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
12,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
13,Type.Defensor,24.088750026915214,2.5194021560662,26.485344234787327,150
14,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
15,Type.Defensor,28.051441500450753,1.200230370750795,31.03490940375075,150.0
16,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
17,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
18,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
19,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
20,Type.Defensor,26.79568213035414,2.3551686730938792,29.51129473671639,150
21,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
22,Type.Defensor,24.088750026915214,2.5194021560662,26.485344234787327,150
23,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
24,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
25,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
26,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
27,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
28,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
29,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
30,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
31,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
32,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
33,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
34,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
35,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
36,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
37,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
38,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
39,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
0,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
1,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
2,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
3,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
4,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
5,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
6,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
7,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
8,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
9,Type.Defensor,30.37567511030477,1.775915428216631,33.55342618609234,150.0
10,Type.Defensor,30.893954096887022,2.106520589761299,34.09255781990099,150
11,Type.Defensor,28.8587239658948,1.176569304800193,31.934518928238642,150.0
12,Type.Defensor,30.37567511030477,1.775915428216631,33.55342618609234,150.0
13,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
14,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
15,Type.Defensor,31.189261732522,1.0404843679141895,34.539125884145086,150.0
16,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
17,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
18,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
19,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
20,Type.Defensor,30.666707549459954,2.1203079662270654,33.83852972537472,150
21,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
22,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
23,Type.Defensor,30.77451883532684,2.1137668996967496,33.95904682817463,150
24,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
25,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
26,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
27,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
28,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
29,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
30,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
31,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
32,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
33,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
34,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
35,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
36,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
37,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
38,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
39,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
0,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
1,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
2,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
3,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
4,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
5,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
6,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
7,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
8,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
9,Type.Defensor,31.18450651786535,1.1084017219471902,34.52629593963403,150.0
10,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
11,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
12,Type.Defensor,30.37567511030477,1.775915428216631,33.55342618609234,150.0
13,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
14,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
15,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
16,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
17,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
18,Type.Defensor,31.189261732522,1.0404843679141895,34.539125884145086,150.0
19,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
20,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
21,Type.Defensor,25.270089564381347,3.465315385048116,27.69284225097393,150.0
22,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
23,Type.Defensor,29.15785102964071,2.2118524719945336,32.151850869379174,150
24,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
25,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
26,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
27,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
28,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
29,Type.Defensor,31.189261732522,1.0404843679141895,34.539125884145086,150.0
30,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
31,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
32,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
33,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
34,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
35,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
36,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
37,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
38,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
39,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
0,Type.Defensor,31.189261732522,1.0404843679141895,34.539125884145086,150.0
1,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
2,Type.Defensor,31.117965990502313,1.1103519932261012,34.452145323533,150.0
3,Type.Defensor,31.011625273749388,2.0993813093940497,34.224096825344425,150
4,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
5,Type.Defensor,31.189261732522,1.0404843679141895,34.539125884145086,150.0
6,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
7,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
8,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
9,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
10,Type.Defensor,31.258476536489813,1.73263240759234,34.539125884145086,150.0
11,Type.Defensor,31.432475913703083,1.7241013626606605,34.73340641937446,150.0
12,Type.Defensor,24.156033092506995,6.30355706891168,26.139641539573137,150.0
13,Type.Defensor,32.369517934843586,1.6179272300492085,35.7863613464874,150.0
14,Type.Defensor,30.562510129162284,2.126629774310274,33.72205239081251,150
15,Type.Defensor,31.431543914592126,1.724147057802903,34.7323657875687,150.0
